LEAVE_ID,DEVELOPER,START_DATE,END_DATE
87,"Doe, John",2022-01-07 00:00:00,2022-01-10 10:00:00
4,"Doe, Jane",2022-01-11 00:00:00,2022-01-17 18:00:00
36,"Doe, Jane",2022-01-15 00:00:00,2022-01-20 22:00:00
71,"Doe, John",2022-01-15 00:00:00,2022-01-20 12:00:00
56,"Doe, Jane",2022-01-17 00:00:00,2022-01-19 08:00:00
52,"Doe, John",2022-01-18 00:00:00,2022-01-21 01:00:00
9,"Doe, Jane",2022-01-27 00:00:00,2022-01-29 22:00:00
35,"Doe, Jane",2022-01-29 00:00:00,2022-02-04 13:00:00
93,"Doe, John",2022-02-03 00:00:00,2022-02-06 01:00:00
92,"Doe, Jane",2022-02-12 00:00:00,2022-02-13 07:00:00
28,"Doe, John",2022-02-14 00:00:00,2022-02-15 23:00:00
40,"Doe, Jane",2022-02-15 00:00:00,2022-02-15 14:00:00
22,"Doe, Jane",2022-02-23 00:00:00,2022-02-24 17:00:00
62,"Doe, John",2022-02-23 00:00:00,2022-02-24 12:00:00
31,"Doe, John",2022-02-26 00:00:00,2022-03-03 22:00:00
73,"Doe, John",2022-02-28 00:00:00,2022-03-03 01:00:00
81,"Doe, Jane",2022-03-03 00:00:00,2022-03-08 19:00:00
14,"Doe, Jane",2022-03-16 00:00:00,2022-03-18 19:00:00
21,"Doe, Jane",2022-03-18 00:00:00,2022-03-21 06:00:00
8,"Doe, John",2022-03-21 00:00:00,2022-03-25 06:00:00
46,"Doe, John",2022-03-22 00:00:00,2022-03-22 06:00:00
30,"Doe, John",2022-03-23 00:00:00,2022-03-29 22:00:00
16,"Doe, John",2022-04-02 00:00:00,2022-04-06 06:00:00
11,"Doe, Jane",2022-04-23 00:00:00,2022-04-23 22:00:00
37,"Doe, Jane",2022-04-23 00:00:00,2022-04-25 19:00:00
82,"Doe, John",2022-04-23 00:00:00,2022-04-24 11:00:00
59,"Doe, Jane",2022-04-25 00:00:00,2022-04-29 00:00:00
50,"Doe, John",2022-04-29 00:00:00,2022-05-01 02:00:00
18,"Doe, Jane",2022-05-09 00:00:00,2022-05-15 16:00:00
24,"Doe, John",2022-05-09 00:00:00,2022-05-09 14:00:00
57,"Doe, John",2022-05-14 00:00:00,2022-05-20 22:00:00
43,"Doe, Jane",2022-05-17 00:00:00,2022-05-18 12:00:00
75,"Doe, Jane",2022-05-18 00:00:00,2022-05-18 10:00:00
39,"Doe, Jane",2022-05-20 00:00:00,2022-05-24 14:00:00
90,"Doe, John",2022-05-21 00:00:00,2022-05-27 20:00:00
65,"Doe, Jane",2022-05-23 00:00:00,2022-05-26 10:00:00
86,"Doe, John",2022-05-23 00:00:00,2022-05-29 07:00:00
97,"Doe, John",2022-05-24 00:00:00,2022-05-29 05:00:00
17,"Doe, Jane",2022-05-28 00:00:00,2022-05-28 13:00:00
0,"Doe, Jane",2022-05-30 00:00:00,2022-05-30 04:00:00
80,"Doe, Jane",2022-05-31 00:00:00,2022-06-01 11:00:00
79,"Doe, Jane",2022-06-04 00:00:00,2022-06-07 00:00:00
13,"Doe, Jane",2022-06-09 00:00:00,2022-06-10 20:00:00
70,"Doe, Jane",2022-06-16 00:00:00,2022-06-22 01:00:00
26,"Doe, Jane",2022-06-20 00:00:00,2022-06-23 07:00:00
38,"Doe, John",2022-06-20 00:00:00,2022-06-23 11:00:00
20,"Doe, Jane",2022-06-23 00:00:00,2022-06-25 23:00:00
49,"Doe, Jane",2022-06-24 00:00:00,2022-06-29 13:00:00
55,"Doe, John",2022-06-30 00:00:00,2022-07-03 02:00:00
98,"Doe, Jane",2022-07-01 00:00:00,2022-07-05 19:00:00
96,"Doe, John",2022-07-02 00:00:00,2022-07-06 13:00:00
67,"Doe, John",2022-07-09 00:00:00,2022-07-13 01:00:00
76,"Doe, John",2022-07-17 00:00:00,2022-07-18 13:00:00
7,"Doe, Jane",2022-07-21 00:00:00,2022-07-23 08:00:00
42,"Doe, Jane",2022-07-21 00:00:00,2022-07-21 04:00:00
6,"Doe, Jane",2022-07-25 00:00:00,2022-07-31 15:00:00
33,"Doe, John",2022-07-25 00:00:00,2022-07-27 23:00:00
88,"Doe, John",2022-07-25 00:00:00,2022-07-27 11:00:00
3,"Doe, John",2022-07-29 00:00:00,2022-07-31 10:00:00
95,"Doe, John",2022-08-03 00:00:00,2022-08-07 06:00:00
19,"Doe, John",2022-08-04 00:00:00,2022-08-06 23:00:00
58,"Doe, John",2022-08-04 00:00:00,2022-08-07 16:00:00
53,"Doe, John",2022-08-08 00:00:00,2022-08-13 01:00:00
60,"Doe, Jane",2022-08-08 00:00:00,2022-08-13 20:00:00
85,"Doe, Jane",2022-08-08 00:00:00,2022-08-08 04:00:00
72,"Doe, Jane",2022-08-17 00:00:00,2022-08-21 12:00:00
29,"Doe, Jane",2022-08-20 00:00:00,2022-08-23 05:00:00
66,"Doe, Jane",2022-08-24 00:00:00,2022-08-26 01:00:00
12,"Doe, John",2022-08-28 00:00:00,2022-08-30 10:00:00
25,"Doe, John",2022-09-06 00:00:00,2022-09-12 18:00:00
2,"Doe, John",2022-09-08 00:00:00,2022-09-12 11:00:00
48,"Doe, Jane",2022-09-12 00:00:00,2022-09-16 08:00:00
91,"Doe, John",2022-09-15 00:00:00,2022-09-20 05:00:00
45,"Doe, Jane",2022-09-23 00:00:00,2022-09-26 02:00:00
99,"Doe, Jane",2022-09-26 00:00:00,2022-10-02 11:00:00
54,"Doe, Jane",2022-09-29 00:00:00,2022-10-03 02:00:00
64,"Doe, John",2022-10-05 00:00:00,2022-10-09 21:00:00
10,"Doe, Jane",2022-10-15 00:00:00,2022-10-20 02:00:00
5,"Doe, John",2022-10-21 00:00:00,2022-10-21 17:00:00
74,"Doe, John",2022-10-25 00:00:00,2022-10-30 20:00:00
63,"Doe, Jane",2022-10-26 00:00:00,2022-10-31 12:00:00
83,"Doe, Jane",2022-10-27 00:00:00,2022-10-28 18:00:00
41,"Doe, Jane",2022-10-31 00:00:00,2022-11-01 20:00:00
69,"Doe, Jane",2022-11-06 00:00:00,2022-11-08 13:00:00
89,"Doe, John",2022-11-07 00:00:00,2022-11-09 09:00:00
78,"Doe, John",2022-11-10 00:00:00,2022-11-14 21:00:00
77,"Doe, Jane",2022-11-11 00:00:00,2022-11-15 10:00:00
84,"Doe, John",2022-11-20 00:00:00,2022-11-20 19:00:00
27,"Doe, John",2022-11-25 00:00:00,2022-11-26 22:00:00
44,"Doe, John",2022-11-28 00:00:00,2022-12-04 06:00:00
68,"Doe, John",2022-12-02 00:00:00,2022-12-02 13:00:00
34,"Doe, John",2022-12-09 00:00:00,2022-12-13 19:00:00
47,"Doe, Jane",2022-12-09 00:00:00,2022-12-15 06:00:00
1,"Doe, Jane",2022-12-10 00:00:00,2022-12-11 17:00:00
15,"Doe, Jane",2022-12-11 00:00:00,2022-12-15 09:00:00
23,"Doe, Jane",2022-12-16 00:00:00,2022-12-20 09:00:00
51,"Doe, John",2022-12-19 00:00:00,2022-12-21 16:00:00
32,"Doe, Jane",2022-12-21 00:00:00,2022-12-21 16:00:00
94,"Doe, John",2022-12-21 00:00:00,2022-12-26 22:00:00
61,"Doe, John",2022-12-27 00:00:00,2022-12-31 08:00:00
